"DateTime","Bitcoin Price Linear"
"2014-07-13 00:00:00",630.88
"2014-07-14 00:00:00",621.17
"2014-07-15 00:00:00",619.55
"2014-07-16 00:00:00",616.86
"2014-07-17 00:00:00",622.2
"2014-07-18 00:00:00",632.6
"2014-07-19 00:00:00",628.63
"2014-07-20 00:00:00",627.0
"2014-07-21 00:00:00",622.73
"2014-07-22 00:00:00",618.32
"2014-07-23 00:00:00",621.0
"2014-07-24 00:00:00",601.66
"2014-07-25 00:00:00",602.93
"2014-07-26 00:00:00",596.23
"2014-07-27 00:00:00",590.3
"2014-07-28 00:00:00",586.53
"2014-07-29 00:00:00",585.95
"2014-07-30 00:00:00",563.84
"2014-07-31 00:00:00",582.04
"2014-08-01 00:00:00",598.2
"2014-08-02 00:00:00",589.59
"2014-08-03 00:00:00",588.73
"2014-08-04 00:00:00",588.5
"2014-08-05 00:00:00",581.76
"2014-08-06 00:00:00",581.16
"2014-08-07 00:00:00",585.84
"2014-08-08 00:00:00",588.02
"2014-08-09 00:00:00",587.97
"2014-08-10 00:00:00",590.96
"2014-08-11 00:00:00",573.98
"2014-08-12 00:00:00",566.69
"2014-08-13 00:00:00",548.81
"2014-08-14 00:00:00",507.99
"2014-08-15 00:00:00",500.25
"2014-08-16 00:00:00",521.97
"2014-08-17 00:00:00",496.86
"2014-08-18 00:00:00",475.22
"2014-08-19 00:00:00",485.57
"2014-08-20 00:00:00",516.39
"2014-08-21 00:00:00",519.28
"2014-08-22 00:00:00",514.65
"2014-08-23 00:00:00",497.0
"2014-08-24 00:00:00",507.85
"2014-08-25 00:00:00",503.82
"2014-08-26 00:00:00",512.18
"2014-08-27 00:00:00",511.87
"2014-08-28 00:00:00",506.0
"2014-08-29 00:00:00",509.3
"2014-08-30 00:00:00",500.85
"2014-08-31 00:00:00",479.04
"2014-09-01 00:00:00",474.54
"2014-09-02 00:00:00",474.5
"2014-09-03 00:00:00",474.89
"2014-09-04 00:00:00",487.43
"2014-09-05 00:00:00",477.65
"2014-09-06 00:00:00",479.78
"2014-09-07 00:00:00",475.43
"2014-09-08 00:00:00",468.33
"2014-09-09 00:00:00",473.2
"2014-09-10 00:00:00",476.57
"2014-09-11 00:00:00",475.9
"2014-09-12 00:00:00",474.62
"2014-09-13 00:00:00",477.98
"2014-09-14 00:00:00",475.49
"2014-09-15 00:00:00",469.47
"2014-09-16 00:00:00",462.02
"2014-09-17 00:00:00",452.09
"2014-09-18 00:00:00",425.0
"2014-09-19 00:00:00",395.86
"2014-09-20 00:00:00",408.76
"2014-09-21 00:00:00",399.55
"2014-09-22 00:00:00",400.07
"2014-09-23 00:00:00",438.97
"2014-09-24 00:00:00",423.68
"2014-09-25 00:00:00",408.76
"2014-09-26 00:00:00",403.57
"2014-09-27 00:00:00",401.77
"2014-09-28 00:00:00",375.35
"2014-09-29 00:00:00",374.2
"2014-09-30 00:00:00",391.09
"2014-10-01 00:00:00",384.86
"2014-10-02 00:00:00",374.68
"2014-10-03 00:00:00",358.74
"2014-10-04 00:00:00",326.21
"2014-10-05 00:00:00",323.52
"2014-10-06 00:00:00",328.59
"2014-10-07 00:00:00",334.8
"2014-10-08 00:00:00",355.73
"2014-10-09 00:00:00",364.01
"2014-10-10 00:00:00",360.89
"2014-10-11 00:00:00",362.0
"2014-10-12 00:00:00",378.11
"2014-10-13 00:00:00",392.6
"2014-10-14 00:00:00",403.38
"2014-10-15 00:00:00",394.52
"2014-10-16 00:00:00",383.95
"2014-10-17 00:00:00",383.65
"2014-10-18 00:00:00",390.58
"2014-10-19 00:00:00",387.53
"2014-10-20 00:00:00",381.21
"2014-10-21 00:00:00",385.81
"2014-10-22 00:00:00",382.04
"2014-10-23 00:00:00",357.18
"2014-10-24 00:00:00",358.86
"2014-10-25 00:00:00",348.69
"2014-10-26 00:00:00",355.18
"2014-10-27 00:00:00",350.0
"2014-10-28 00:00:00",355.2
"2014-10-29 00:00:00",335.7
"2014-10-30 00:00:00",346.14
"2014-10-31 00:00:00",337.99
"2014-11-01 00:00:00",324.7
"2014-11-02 00:00:00",324.36
"2014-11-03 00:00:00",325.5
"2014-11-04 00:00:00",330.22
"2014-11-05 00:00:00",338.38
"2014-11-06 00:00:00",349.99
"2014-11-07 00:00:00",342.16
"2014-11-08 00:00:00",345.39
"2014-11-09 00:00:00",364.77
"2014-11-10 00:00:00",366.43
"2014-11-11 00:00:00",370.65
"2014-11-12 00:00:00",426.02
"2014-11-13 00:00:00",420.93
"2014-11-14 00:00:00",399.98
"2014-11-15 00:00:00",376.99
"2014-11-16 00:00:00",389.86
"2014-11-17 00:00:00",387.69
"2014-11-18 00:00:00",374.88
"2014-11-19 00:00:00",379.03
"2014-11-20 00:00:00",356.47
"2014-11-21 00:00:00",351.2
"2014-11-22 00:00:00",353.12
"2014-11-23 00:00:00",367.17
"2014-11-24 00:00:00",375.99
"2014-11-25 00:00:00",377.37
"2014-11-26 00:00:00",368.5
"2014-11-27 00:00:00",369.98
"2014-11-28 00:00:00",376.86
"2014-11-29 00:00:00",375.49
"2014-11-30 00:00:00",377.01
"2014-12-01 00:00:00",376.53
"2014-12-02 00:00:00",379.52
"2014-12-03 00:00:00",375.33
"2014-12-04 00:00:00",369.16
"2014-12-05 00:00:00",376.0
"2014-12-06 00:00:00",374.38
"2014-12-07 00:00:00",377.26
"2014-12-08 00:00:00",361.3
"2014-12-09 00:00:00",352.03
"2014-12-10 00:00:00",345.21
"2014-12-11 00:00:00",348.9
"2014-12-12 00:00:00",352.24
"2014-12-13 00:00:00",351.67
"2014-12-14 00:00:00",356.52
"2014-12-15 00:00:00",349.0
"2014-12-16 00:00:00",329.05
"2014-12-17 00:00:00",322.0
"2014-12-18 00:00:00",312.67
"2014-12-19 00:00:00",318.33
"2014-12-20 00:00:00",331.79
"2014-12-21 00:00:00",320.01
"2014-12-22 00:00:00",331.56
"2014-12-23 00:00:00",336.92
"2014-12-24 00:00:00",323.06
"2014-12-25 00:00:00",319.86
"2014-12-26 00:00:00",328.27
"2014-12-27 00:00:00",316.47
"2014-12-28 00:00:00",317.64
"2014-12-29 00:00:00",313.01
"2014-12-30 00:00:00",311.07
"2014-12-31 00:00:00",321.0
"2015-01-01 00:00:00",314.95
"2015-01-02 00:00:00",315.03
"2015-01-03 00:00:00",287.18
"2015-01-04 00:00:00",264.66
"2015-01-05 00:00:00",274.23
"2015-01-06 00:00:00",282.37
"2015-01-07 00:00:00",292.13
"2015-01-08 00:00:00",281.85
"2015-01-09 00:00:00",287.63
"2015-01-10 00:00:00",271.93
"2015-01-11 00:00:00",266.25
"2015-01-12 00:00:00",268.87
"2015-01-13 00:00:00",221.38
"2015-01-14 00:00:00",165.07
"2015-01-15 00:00:00",209.7
"2015-01-16 00:00:00",206.91
"2015-01-17 00:00:00",199.55
"2015-01-18 00:00:00",210.57
"2015-01-19 00:00:00",215.65
"2015-01-20 00:00:00",210.43
"2015-01-21 00:00:00",228.31
"2015-01-22 00:00:00",232.67
"2015-01-23 00:00:00",232.4
"2015-01-24 00:00:00",248.35
"2015-01-25 00:00:00",252.46
"2015-01-26 00:00:00",269.04
"2015-01-27 00:00:00",263.37
"2015-01-28 00:00:00",236.36
"2015-01-29 00:00:00",233.89
"2015-01-30 00:00:00",232.05
"2015-01-31 00:00:00",218.37
"2015-02-01 00:00:00",227.1
"2015-02-02 00:00:00",238.32
"2015-02-03 00:00:00",227.48
"2015-02-04 00:00:00",226.58
"2015-02-05 00:00:00",216.32
"2015-02-06 00:00:00",223.38
"2015-02-07 00:00:00",227.99
"2015-02-08 00:00:00",223.95
"2015-02-09 00:00:00",220.07
"2015-02-10 00:00:00",219.73
"2015-02-11 00:00:00",219.05
"2015-02-12 00:00:00",221.91
"2015-02-13 00:00:00",236.44
"2015-02-14 00:00:00",258.86
"2015-02-15 00:00:00",233.26
"2015-02-16 00:00:00",235.76
"2015-02-17 00:00:00",243.51
"2015-02-18 00:00:00",235.58
"2015-02-19 00:00:00",241.9
"2015-02-20 00:00:00",243.92
"2015-02-21 00:00:00",245.26
"2015-02-22 00:00:00",235.56
"2015-02-23 00:00:00",239.61
"2015-02-24 00:00:00",238.99
"2015-02-25 00:00:00",235.05
"2015-02-26 00:00:00",236.5
"2015-02-27 00:00:00",253.32
"2015-02-28 00:00:00",253.84
"2015-03-01 00:00:00",258.1
"2015-03-02 00:00:00",273.39
"2015-03-03 00:00:00",281.54
"2015-03-04 00:00:00",272.44
"2015-03-05 00:00:00",275.27
"2015-03-06 00:00:00",272.82
"2015-03-07 00:00:00",274.81
"2015-03-08 00:00:00",274.01
"2015-03-09 00:00:00",290.51
"2015-03-10 00:00:00",290.36
"2015-03-11 00:00:00",295.51
"2015-03-12 00:00:00",294.75
"2015-03-13 00:00:00",286.98
"2015-03-14 00:00:00",281.99
"2015-03-15 00:00:00",285.23
"2015-03-16 00:00:00",290.72
"2015-03-17 00:00:00",285.73
"2015-03-18 00:00:00",256.23
"2015-03-19 00:00:00",261.3
"2015-03-20 00:00:00",261.77
"2015-03-21 00:00:00",259.87
"2015-03-22 00:00:00",268.66
"2015-03-23 00:00:00",265.53
"2015-03-24 00:00:00",246.7
"2015-03-25 00:00:00",246.74
"2015-03-26 00:00:00",248.09
"2015-03-27 00:00:00",247.37
"2015-03-28 00:00:00",252.41
"2015-03-29 00:00:00",242.32
"2015-03-30 00:00:00",247.16
"2015-03-31 00:00:00",244.27
"2015-04-01 00:00:00",246.76
"2015-04-02 00:00:00",252.98
"2015-04-03 00:00:00",254.6
"2015-04-04 00:00:00",254.09
"2015-04-05 00:00:00",259.79
"2015-04-06 00:00:00",255.64
"2015-04-07 00:00:00",254.39
"2015-04-08 00:00:00",244.85
"2015-04-09 00:00:00",243.23
"2015-04-10 00:00:00",234.77
"2015-04-11 00:00:00",236.9
"2015-04-12 00:00:00",236.03
"2015-04-13 00:00:00",223.78
"2015-04-14 00:00:00",218.23
"2015-04-15 00:00:00",223.06
"2015-04-16 00:00:00",228.55
"2015-04-17 00:00:00",222.79
"2015-04-18 00:00:00",223.64
"2015-04-19 00:00:00",223.24
"2015-04-20 00:00:00",224.49
"2015-04-21 00:00:00",233.95
"2015-04-22 00:00:00",234.18
"2015-04-23 00:00:00",235.51
"2015-04-24 00:00:00",231.52
"2015-04-25 00:00:00",226.07
"2015-04-26 00:00:00",219.09
"2015-04-27 00:00:00",228.29
"2015-04-28 00:00:00",225.22
"2015-04-29 00:00:00",225.32
"2015-04-30 00:00:00",236.05
"2015-05-01 00:00:00",233.07
"2015-05-02 00:00:00",235.49
"2015-05-03 00:00:00",240.17
"2015-05-04 00:00:00",239.06
"2015-05-05 00:00:00",236.03
"2015-05-06 00:00:00",229.94
"2015-05-07 00:00:00",237.87
"2015-05-08 00:00:00",243.64
"2015-05-09 00:00:00",241.36
"2015-05-10 00:00:00",239.97
"2015-05-11 00:00:00",242.31
"2015-05-12 00:00:00",241.82
"2015-05-13 00:00:00",236.37
"2015-05-14 00:00:00",236.99
"2015-05-15 00:00:00",237.09
"2015-05-16 00:00:00",236.08
"2015-05-17 00:00:00",236.32
"2015-05-18 00:00:00",232.69
"2015-05-19 00:00:00",232.01
"2015-05-20 00:00:00",233.99
"2015-05-21 00:00:00",235.48
"2015-05-22 00:00:00",240.55
"2015-05-23 00:00:00",238.76
"2015-05-24 00:00:00",241.21
"2015-05-25 00:00:00",237.66
"2015-05-26 00:00:00",237.45
"2015-05-27 00:00:00",237.37
"2015-05-28 00:00:00",237.07
"2015-05-29 00:00:00",236.91
"2015-05-30 00:00:00",233.03
"2015-05-31 00:00:00",229.8
"2015-06-01 00:00:00",223.14
"2015-06-02 00:00:00",225.48
"2015-06-03 00:00:00",225.42
"2015-06-04 00:00:00",224.0
"2015-06-05 00:00:00",224.78
"2015-06-06 00:00:00",225.21
"2015-06-07 00:00:00",223.51
"2015-06-08 00:00:00",228.72
"2015-06-09 00:00:00",229.61
"2015-06-10 00:00:00",229.25
"2015-06-11 00:00:00",229.79
"2015-06-12 00:00:00",230.25
"2015-06-13 00:00:00",232.39
"2015-06-14 00:00:00",233.83
"2015-06-15 00:00:00",237.09
"2015-06-16 00:00:00",249.72
"2015-06-17 00:00:00",247.71
"2015-06-18 00:00:00",248.73
"2015-06-19 00:00:00",245.22
"2015-06-20 00:00:00",244.95
"2015-06-21 00:00:00",244.2
"2015-06-22 00:00:00",247.5
"2015-06-23 00:00:00",243.78
"2015-06-24 00:00:00",240.54
"2015-06-25 00:00:00",242.54
"2015-06-26 00:00:00",243.14
"2015-06-27 00:00:00",250.94
"2015-06-28 00:00:00",249.0
"2015-06-29 00:00:00",257.06
"2015-06-30 00:00:00",263.99
"2015-07-01 00:00:00",257.37
"2015-07-02 00:00:00",255.05
"2015-07-03 00:00:00",255.77
"2015-07-04 00:00:00",260.4
"2015-07-05 00:00:00",269.82
"2015-07-06 00:00:00",269.78
"2015-07-07 00:00:00",266.5
"2015-07-08 00:00:00",269.47
"2015-07-09 00:00:00",268.32
"2015-07-10 00:00:00",285.21
"2015-07-11 00:00:00",292.11
"2015-07-12 00:00:00",310.71
"2015-07-13 00:00:00",290.35
"2015-07-14 00:00:00",287.18
"2015-07-15 00:00:00",283.37
"2015-07-16 00:00:00",276.31
"2015-07-17 00:00:00",278.66
"2015-07-18 00:00:00",275.77
"2015-07-19 00:00:00",273.52
"2015-07-20 00:00:00",277.47
"2015-07-21 00:00:00",274.98
"2015-07-22 00:00:00",276.94
"2015-07-23 00:00:00",275.12
"2015-07-24 00:00:00",289.06
"2015-07-25 00:00:00",289.79
"2015-07-26 00:00:00",292.31
"2015-07-27 00:00:00",293.73
"2015-07-28 00:00:00",294.57
"2015-07-29 00:00:00",288.44
"2015-07-30 00:00:00",287.37
"2015-07-31 00:00:00",284.28
"2015-08-01 00:00:00",280.96
"2015-08-02 00:00:00",281.66
"2015-08-03 00:00:00",281.36
"2015-08-04 00:00:00",284.31
"2015-08-05 00:00:00",282.02
"2015-08-06 00:00:00",278.53
"2015-08-07 00:00:00",276.93
"2015-08-08 00:00:00",259.24
"2015-08-09 00:00:00",263.93
"2015-08-10 00:00:00",263.77
"2015-08-11 00:00:00",269.28
"2015-08-12 00:00:00",266.37
"2015-08-13 00:00:00",262.55
"2015-08-14 00:00:00",265.24
"2015-08-15 00:00:00",260.69
"2015-08-16 00:00:00",257.52
"2015-08-17 00:00:00",257.35
"2015-08-18 00:00:00",246.83
"2015-08-19 00:00:00",225.87
"2015-08-20 00:00:00",234.67
"2015-08-21 00:00:00",232.67
"2015-08-22 00:00:00",229.47
"2015-08-23 00:00:00",226.89
"2015-08-24 00:00:00",211.58
"2015-08-25 00:00:00",220.36
"2015-08-26 00:00:00",225.19
"2015-08-27 00:00:00",221.97
"2015-08-28 00:00:00",231.67
"2015-08-29 00:00:00",228.6
"2015-08-30 00:00:00",228.05
"2015-08-31 00:00:00",229.13
"2015-09-01 00:00:00",226.84
"2015-09-02 00:00:00",228.67
"2015-09-03 00:00:00",226.25
"2015-09-04 00:00:00",230.66
"2015-09-05 00:00:00",232.94
"2015-09-06 00:00:00",240.28
"2015-09-07 00:00:00",239.57
"2015-09-08 00:00:00",243.32
"2015-09-09 00:00:00",237.24
"2015-09-10 00:00:00",238.21
"2015-09-11 00:00:00",240.18
"2015-09-12 00:00:00",235.63
"2015-09-13 00:00:00",230.03
"2015-09-14 00:00:00",230.21
"2015-09-15 00:00:00",230.07
"2015-09-16 00:00:00",228.82
"2015-09-17 00:00:00",232.92
"2015-09-18 00:00:00",232.49
"2015-09-19 00:00:00",231.32
"2015-09-20 00:00:00",231.13
"2015-09-21 00:00:00",226.63
"2015-09-22 00:00:00",229.62
"2015-09-23 00:00:00",230.17
"2015-09-24 00:00:00",234.85
"2015-09-25 00:00:00",235.47
"2015-09-26 00:00:00",234.48
"2015-09-27 00:00:00",233.03
"2015-09-28 00:00:00",238.98
"2015-09-29 00:00:00",236.89
"2015-09-30 00:00:00",235.71
"2015-10-01 00:00:00",237.05
"2015-10-02 00:00:00",236.45
"2015-10-03 00:00:00",238.57
"2015-10-04 00:00:00",238.75
"2015-10-05 00:00:00",239.71
"2015-10-06 00:00:00",245.92
"2015-10-07 00:00:00",242.94
"2015-10-08 00:00:00",242.58
"2015-10-09 00:00:00",244.42
"2015-10-10 00:00:00",245.48
"2015-10-11 00:00:00",247.78
"2015-10-12 00:00:00",245.76
"2015-10-13 00:00:00",249.47
"2015-10-14 00:00:00",252.2
"2015-10-15 00:00:00",254.46
"2015-10-16 00:00:00",262.89
"2015-10-17 00:00:00",269.78
"2015-10-18 00:00:00",261.47
"2015-10-19 00:00:00",263.72
"2015-10-20 00:00:00",270.02
"2015-10-21 00:00:00",267.1
"2015-10-22 00:00:00",274.97
"2015-10-23 00:00:00",276.38
"2015-10-24 00:00:00",282.72
"2015-10-25 00:00:00",286.74
"2015-10-26 00:00:00",284.62
"2015-10-27 00:00:00",295.01
"2015-10-28 00:00:00",304.07
"2015-10-29 00:00:00",312.67
"2015-10-30 00:00:00",327.6
"2015-10-31 00:00:00",311.68
"2015-11-01 00:00:00",325.84
"2015-11-02 00:00:00",360.87
"2015-11-03 00:00:00",395.57
"2015-11-04 00:00:00",400.34
"2015-11-05 00:00:00",383.01
"2015-11-06 00:00:00",370.22
"2015-11-07 00:00:00",385.12
"2015-11-08 00:00:00",371.38
"2015-11-09 00:00:00",380.33
"2015-11-10 00:00:00",336.94
"2015-11-11 00:00:00",304.24
"2015-11-12 00:00:00",334.11
"2015-11-13 00:00:00",333.87
"2015-11-14 00:00:00",331.76
"2015-11-15 00:00:00",317.77
"2015-11-16 00:00:00",330.36
"2015-11-17 00:00:00",333.83
"2015-11-18 00:00:00",335.59
"2015-11-19 00:00:00",325.19
"2015-11-20 00:00:00",321.13
"2015-11-21 00:00:00",324.65
"2015-11-22 00:00:00",323.06
"2015-11-23 00:00:00",322.44
"2015-11-24 00:00:00",318.38
"2015-11-25 00:00:00",327.5
"2015-11-26 00:00:00",353.61
"2015-11-27 00:00:00",359.71
"2015-11-28 00:00:00",355.85
"2015-11-29 00:00:00",371.03
"2015-11-30 00:00:00",378.03
"2015-12-01 00:00:00",362.03
"2015-12-02 00:00:00",360.27
"2015-12-03 00:00:00",360.36
"2015-12-04 00:00:00",361.79
"2015-12-05 00:00:00",386.13
"2015-12-06 00:00:00",393.71
"2015-12-07 00:00:00",394.75
"2015-12-08 00:00:00",410.4
"2015-12-09 00:00:00",416.54
"2015-12-10 00:00:00",415.87
"2015-12-11 00:00:00",450.33
"2015-12-12 00:00:00",433.12
"2015-12-13 00:00:00",434.93
"2015-12-14 00:00:00",442.32
"2015-12-15 00:00:00",463.6
"2015-12-16 00:00:00",453.39
"2015-12-17 00:00:00",453.38
"2015-12-18 00:00:00",463.87
"2015-12-19 00:00:00",462.02
"2015-12-20 00:00:00",442.07
"2015-12-21 00:00:00",437.54
"2015-12-22 00:00:00",436.5
"2015-12-23 00:00:00",442.41
"2015-12-24 00:00:00",452.79
"2015-12-25 00:00:00",454.24
"2015-12-26 00:00:00",415.81
"2015-12-27 00:00:00",422.37
"2015-12-28 00:00:00",421.87
"2015-12-29 00:00:00",432.09
"2015-12-30 00:00:00",427.32
"2015-12-31 00:00:00",430.08
"2016-01-01 00:00:00",434.25
"2016-01-02 00:00:00",433.48
"2016-01-03 00:00:00",431.08
"2016-01-04 00:00:00",433.33
"2016-01-05 00:00:00",431.36
"2016-01-06 00:00:00",430.71
"2016-01-07 00:00:00",457.62
"2016-01-08 00:00:00",452.84
"2016-01-09 00:00:00",449.11
"2016-01-10 00:00:00",446.52
"2016-01-11 00:00:00",447.74
"2016-01-12 00:00:00",445.18
"2016-01-13 00:00:00",432.22
"2016-01-14 00:00:00",429.22
"2016-01-15 00:00:00",372.18
"2016-01-16 00:00:00",385.18
"2016-01-17 00:00:00",382.34
"2016-01-18 00:00:00",384.28
"2016-01-19 00:00:00",378.84
"2016-01-20 00:00:00",414.0
"2016-01-21 00:00:00",410.2
"2016-01-22 00:00:00",382.14
"2016-01-23 00:00:00",388.55
"2016-01-24 00:00:00",402.29
"2016-01-25 00:00:00",392.75
"2016-01-26 00:00:00",389.67
"2016-01-27 00:00:00",395.08
"2016-01-28 00:00:00",379.87
"2016-01-29 00:00:00",380.12
"2016-01-30 00:00:00",377.85
"2016-01-31 00:00:00",369.67
"2016-02-01 00:00:00",371.71
"2016-02-02 00:00:00",373.58
"2016-02-03 00:00:00",367.98
"2016-02-04 00:00:00",390.59
"2016-02-05 00:00:00",386.18
"2016-02-06 00:00:00",376.62
"2016-02-07 00:00:00",377.87
"2016-02-08 00:00:00",372.24
"2016-02-09 00:00:00",375.4
"2016-02-10 00:00:00",381.02
"2016-02-11 00:00:00",379.23
"2016-02-12 00:00:00",383.45
"2016-02-13 00:00:00",390.02
"2016-02-14 00:00:00",405.9
"2016-02-15 00:00:00",400.46
"2016-02-16 00:00:00",406.19
"2016-02-17 00:00:00",417.51
"2016-02-18 00:00:00",420.99
"2016-02-19 00:00:00",420.25
"2016-02-20 00:00:00",439.52
"2016-02-21 00:00:00",437.62
"2016-02-22 00:00:00",437.56
"2016-02-23 00:00:00",420.27
"2016-02-24 00:00:00",422.6
"2016-02-25 00:00:00",423.42
"2016-02-26 00:00:00",427.25
"2016-02-27 00:00:00",431.86
"2016-02-28 00:00:00",432.55
"2016-02-29 00:00:00",436.14
"2016-03-01 00:00:00",433.06
"2016-03-02 00:00:00",425.06
"2016-03-03 00:00:00",419.44
"2016-03-04 00:00:00",409.24
"2016-03-05 00:00:00",399.33
"2016-03-06 00:00:00",405.92
"2016-03-07 00:00:00",414.88
"2016-03-08 00:00:00",411.98
"2016-03-09 00:00:00",412.75
"2016-03-10 00:00:00",415.65
"2016-03-11 00:00:00",419.05
"2016-03-12 00:00:00",410.31
"2016-03-13 00:00:00",412.43
"2016-03-14 00:00:00",414.17
"2016-03-15 00:00:00",414.81
"2016-03-16 00:00:00",415.74
"2016-03-17 00:00:00",418.2
"2016-03-18 00:00:00",408.24
"2016-03-19 00:00:00",407.86
"2016-03-20 00:00:00",411.68
"2016-03-21 00:00:00",411.08
"2016-03-22 00:00:00",415.99
"2016-03-23 00:00:00",416.82
"2016-03-24 00:00:00",414.36
"2016-03-25 00:00:00",415.53
"2016-03-26 00:00:00",416.52
"2016-03-27 00:00:00",424.71
"2016-03-28 00:00:00",422.14
"2016-03-29 00:00:00",414.99
"2016-03-30 00:00:00",412.06
"2016-03-31 00:00:00",415.51
"2016-04-01 00:00:00",416.24
"2016-04-02 00:00:00",419.56
"2016-04-03 00:00:00",419.31
"2016-04-04 00:00:00",419.21
"2016-04-05 00:00:00",422.21
"2016-04-06 00:00:00",421.59
"2016-04-07 00:00:00",420.09
"2016-04-08 00:00:00",417.43
"2016-04-09 00:00:00",418.26
"2016-04-10 00:00:00",420.87
"2016-04-11 00:00:00",422.0
"2016-04-12 00:00:00",423.22
"2016-04-13 00:00:00",423.84
"2016-04-14 00:00:00",424.93
"2016-04-15 00:00:00",429.23
"2016-04-16 00:00:00",429.51
"2016-04-17 00:00:00",426.19
"2016-04-18 00:00:00",428.45
"2016-04-19 00:00:00",435.12
"2016-04-20 00:00:00",441.42
"2016-04-21 00:00:00",450.82
"2016-04-22 00:00:00",443.76
"2016-04-23 00:00:00",449.17
"2016-04-24 00:00:00",453.1
"2016-04-25 00:00:00",462.32
"2016-04-26 00:00:00",466.57
"2016-04-27 00:00:00",446.99
"2016-04-28 00:00:00",448.87
"2016-04-29 00:00:00",455.36
"2016-04-30 00:00:00",448.23
"2016-05-01 00:00:00",453.08
"2016-05-02 00:00:00",444.45
"2016-05-03 00:00:00",449.88
"2016-05-04 00:00:00",446.62
"2016-05-05 00:00:00",448.34
"2016-05-06 00:00:00",459.45
"2016-05-07 00:00:00",459.16
"2016-05-08 00:00:00",457.34
"2016-05-09 00:00:00",460.31
"2016-05-10 00:00:00",448.85
"2016-05-11 00:00:00",451.91
"2016-05-12 00:00:00",454.61
"2016-05-13 00:00:00",455.69
"2016-05-14 00:00:00",456.75
"2016-05-15 00:00:00",458.97
"2016-05-16 00:00:00",455.37
"2016-05-17 00:00:00",453.35
"2016-05-18 00:00:00",453.98
"2016-05-19 00:00:00",442.08
"2016-05-20 00:00:00",441.87
"2016-05-21 00:00:00",443.95
"2016-05-22 00:00:00",439.01
"2016-05-23 00:00:00",443.95
"2016-05-24 00:00:00",445.92
"2016-05-25 00:00:00",450.2
"2016-05-26 00:00:00",453.86
"2016-05-27 00:00:00",472.1
"2016-05-28 00:00:00",526.68
"2016-05-29 00:00:00",515.67
"2016-05-30 00:00:00",531.64
"2016-05-31 00:00:00",527.84
"2016-06-01 00:00:00",537.86
"2016-06-02 00:00:00",536.44
"2016-06-03 00:00:00",568.07
"2016-06-04 00:00:00",572.89
"2016-06-05 00:00:00",575.93
"2016-06-06 00:00:00",584.69
"2016-06-07 00:00:00",577.67
"2016-06-08 00:00:00",581.14
"2016-06-09 00:00:00",575.97
"2016-06-10 00:00:00",578.89
"2016-06-11 00:00:00",590.58
"2016-06-12 00:00:00",667.25
"2016-06-13 00:00:00",699.76
"2016-06-14 00:00:00",685.33
"2016-06-15 00:00:00",692.69
"2016-06-16 00:00:00",762.17
"2016-06-17 00:00:00",749.64
"2016-06-18 00:00:00",756.22
"2016-06-19 00:00:00",763.9
"2016-06-20 00:00:00",734.39
"2016-06-21 00:00:00",668.46
"2016-06-22 00:00:00",590.27
"2016-06-23 00:00:00",622.24
"2016-06-24 00:00:00",653.4
"2016-06-25 00:00:00",665.92
"2016-06-26 00:00:00",627.7
"2016-06-27 00:00:00",646.25
"2016-06-28 00:00:00",646.13
"2016-06-29 00:00:00",637.21
"2016-06-30 00:00:00",669.78
"2016-07-01 00:00:00",671.24
"2016-07-02 00:00:00",697.48
"2016-07-03 00:00:00",662.72
"2016-07-04 00:00:00",676.45
"2016-07-05 00:00:00",665.32
"2016-07-06 00:00:00",673.84
"2016-07-07 00:00:00",634.81
"2016-07-08 00:00:00",663.73
"2016-07-09 00:00:00",653.11
"2016-07-10 00:00:00",649.15
"2016-07-11 00:00:00",646.93
"2016-07-12 00:00:00",671.18
"2016-07-13 00:00:00",660.82
"2016-07-14 00:00:00",659.12
"2016-07-15 00:00:00",664.82
"2016-07-16 00:00:00",660.72
"2016-07-17 00:00:00",676.19
"2016-07-18 00:00:00",670.32
"2016-07-19 00:00:00",672.35
"2016-07-20 00:00:00",664.23
"2016-07-21 00:00:00",666.31
"2016-07-22 00:00:00",650.84
"2016-07-23 00:00:00",653.72
"2016-07-24 00:00:00",659.59
"2016-07-25 00:00:00",654.17
"2016-07-26 00:00:00",655.07
"2016-07-27 00:00:00",655.13
"2016-07-28 00:00:00",655.23
"2016-07-29 00:00:00",654.83
"2016-07-30 00:00:00",652.25
"2016-07-31 00:00:00",621.85
"2016-08-01 00:00:00",606.62
"2016-08-02 00:00:00",513.32
"2016-08-03 00:00:00",568.25
"2016-08-04 00:00:00",578.06
"2016-08-05 00:00:00",573.05
"2016-08-06 00:00:00",586.27
"2016-08-07 00:00:00",592.13
"2016-08-08 00:00:00",588.64
"2016-08-09 00:00:00",585.01
"2016-08-10 00:00:00",590.36
"2016-08-11 00:00:00",587.59
"2016-08-12 00:00:00",587.92
"2016-08-13 00:00:00",584.85
"2016-08-14 00:00:00",571.24
"2016-08-15 00:00:00",567.85
"2016-08-16 00:00:00",580.55
"2016-08-17 00:00:00",572.61
"2016-08-18 00:00:00",573.35
"2016-08-19 00:00:00",574.95
"2016-08-20 00:00:00",581.84
"2016-08-21 00:00:00",581.46
"2016-08-22 00:00:00",587.36
"2016-08-23 00:00:00",583.97
"2016-08-24 00:00:00",579.15
"2016-08-25 00:00:00",577.43
"2016-08-26 00:00:00",580.11
